"V1","V2","z"
0.152381967520055,1.69666732257726,1
-1.54240185715913,-0.0527616880228956,1
-0.675907814677663,1.63850747107983,1
-0.966141984885118,1.21593500617302,1
-0.318938489678294,1.7364396771538,1
-0.0225565346494737,0.509369711450129,1
1.15043474455355,-0.146635439764529,1
-0.862096044548244,0.816186683187021,1
-1.02351872614643,1.2427477487209,1
-0.588931944435678,1.05220256507119,1
1.97958958827362,-0.299324162057638,1
-0.485674066908357,1.25895114610688,1
1.75084833493363,1.33690280746142,1
1.35066558986182,1.41452329335167,1
-1.38141427199651,-0.460095160726335,1
-0.236602887370764,1.78981173202899,1
0.222819431382424,-0.903358682973332,1
-2.03766051973672,0.387700860993747,1
0.414686722456532,0.761289247510062,1
0.839093506306253,-0.368264234925587,1
-0.617129846426367,2.96874872703011,1
0.269381640098402,0.452153188112804,1
0.0765836890893401,-0.00704932634832911,1
0.017858234055522,1.40940334788128,1
-0.691957734022429,-1.62379702710383,1
-0.14707813543134,0.369264036735889,1
-0.0953406330256795,-0.135796581376233,1
0.0735364302033212,0.172672705673818,1
-1.17359371036515,-1.37957931919438,1
-0.666356103533946,3.04187564908772,1
2.01811372548074,0.168733704375521,1
1.30305064943072,1.28021085998749,1
-0.90086291911762,-0.742481090000671,1
0.217435964538152,-0.0290146217296774,1
-0.91057173379831,-1.42856473914846,1
-0.768141016150669,0.862816637446105,1
-2.02408507650295,0.842726958126025,1
0.37855744890758,0.829528900792445,1
-0.279390323943009,-0.260783344819515,1
-0.0158075753341984,0.628771121305147,1
0.372900099569079,1.01077307499193,1
1.93883940099243,1.198843509041,1
-1.34524578653428,-0.15712164611384,1
1.31756894782253,0.0202065360197341,1
0.39218373535128,0.958917720763243,1
-0.530397506296482,-0.718191258916909,1
0.598973142076579,0.687785812329833,1
-0.34359005284011,1.12189894336376,1
-1.54915862585449,2.80637412062289,1
0.0920786051107921,0.797986381620026,1
0.166377862484899,0.705238674113561,1
-0.611175734933905,-0.00907548460650265,1
-0.26584849656785,0.517546445471808,1
-0.522954841225895,1.85564410269241,1
1.42257406764296,1.7759357527981,1
-1.06440285829872,-0.255893024592672,1
-1.33720029069373,1.07815863527055,1
-0.543337218798954,1.45064261000942,1
-0.744210579653396,1.07166226974282,1
0.577031813659977,1.56494546361629,1
0.0198370273821646,-0.168104755868956,1
-1.04982344795954,0.207202031331105,1
0.801927548930519,1.52947741095736,1
0.786675176793604,1.83242270008754,1
-0.250768288210537,1.71466397359797,1
-1.58837852086833,1.93286627430543,1
1.28957340991041,1.02838048445769,1
1.06191557519427,0.284587853656116,1
0.757077436297856,1.55072627232963,1
0.691527323152845,0.00101050952210635,1
-0.224733987331509,0.44104754250561,1
-0.55878133140633,-0.736151100427851,1
0.253246149873495,-0.132339979647137,1
-0.858943007957264,-0.399903331206307,1
0.679724625015893,2.59265819745558,1
-0.367716907908969,1.7549682215482,1
-1.34741821781836,0.250610612681765,1
-1.20767829846701,0.50296694990991,1
-0.172696523983146,1.28291048564158,1
2.17834947843353,0.887441263716965,1
0.352256755280333,0.302928009586612,1
-0.103201228035594,2.89372595861567,1
-0.735614627995272,2.228871613112,1
-0.28328197503379,-0.281753141087412,1
-0.516417252880526,1.63386036608688,1
0.98428693902436,0.0481214223471604,1
-0.962368454286231,-0.124027455224095,1
-0.235103188887346,-0.698513624658623,1
0.908708510906258,1.34640056256938,1
1.15337586108745,0.668316013245637,1
-1.29367953714058,1.8899524328158,1
1.73877015645359,0.708243866530706,1
-0.251504113552128,2.41058064853393,1
0.288687130294277,2.02590427010012,1
0.400391606863953,2.33782485952848,1
1.50211405784788,0.456911556905143,1
-0.444462098958203,0.578356136367619,1
0.26792991686642,2.33015957148446,1
0.468187109911197,-0.565824785365419,1
0.283021617148447,-0.209519249296002,1
0.91559479844944,1.38683515959965,1
-1.53164837315255,0.589620194207697,1
0.457345870475878,0.664335799839841,1
0.671387703970743,1.4768292396365,1
-1.78550807422257,1.38286418807731,1
-0.458218439003638,1.57227628354236,1
0.166527527651569,0.629920596886938,1
-0.300941565563551,1.48120063305933,1
-0.916251284739925,-0.480272462191265,1
-0.498894755582316,0.910568466895428,1
1.73253821399472,1.10180879897579,1
-0.0321349411156512,1.83570335423859,1
0.531788417414435,1.93953617856613,1
-0.78902378972746,2.45340013800854,1
-0.497587324961691,0.491007143016649,1
-0.884850070177199,2.20509101423933,1
1.41059170371172,1.19673733086613,1
-0.915140135592203,-0.453501542710663,1
-0.456823264707738,1.00684726890166,1
1.62886173405186,-0.732385226603458,1
-0.384739901563004,-0.299899179733079,1
-0.736725749140423,0.958613566014044,1
0.309724032932147,2.07592636860398,1
-0.716454147782324,-2.16977749623094,1
0.604684448770219,1.34600037513895,1
-0.143396605101752,-0.202588943159914,1
0.774017999509492,1.0529465635953,1
0.681556736040754,0.828207707943193,1
-1.63181861815992,1.11154922839387,1
0.361489796817607,1.87833245800839,1
0.301110239925104,1.62675868989244,1
0.799790089865921,-0.2176291854528,1
0.360560484809374,2.03272731752231,1
-0.80983384655715,1.53642989343702,1
1.04873394066481,-0.248305594017431,1
-1.44488599193253,-0.0911211073684783,1
1.44957566608897,0.845734133889449,1
-1.93386744446211,2.01774617843301,1
-0.339786382396289,2.45285413019374,1
0.302070284829811,1.4188263126045,1
-0.142153777658042,1.10749645226576,1
-0.0233303317238617,2.41151145542189,1
-0.294561051497106,3.14564998786882,1
-0.239380214062623,-0.489814293181547,1
0.0521944772072483,1.07302347787483,1
-0.945916139463045,1.40497074825982,1
0.315113570673105,1.68213510618892,1
-0.81636279336313,2.25817040880142,1
-0.13574648476583,0.469842418042285,1
0.745391101090913,2.17436681903379,1
-0.641032357983087,0.149590255883655,1
-0.837897268871498,1.37953157534393,1
-1.33446820812978,0.626942145316829,1
-1.0130880256531,1.68368237225713,1
-0.793846106070551,1.55502104044995,1
1.54249164373362,1.20246212569128,1
0.176050762747383,0.713919905961434,1
2.25469603668925,0.801847413953716,1
-0.385309949799071,-0.618689782622063,1
0.771093707084184,2.85366824068119,1
-0.423111795366335,-0.0902048384237375,1
-0.719163582877953,1.46990472276328,1
-1.07518041927488,1.88534760545471,1
0.67120421234393,0.366741042156879,1
-1.61727895431212,0.605888445950784,1
0.0819224392991095,0.425616274232313,1
-1.13535004697883,-0.193927007662038,1
0.709662652200483,3.05836240554825,1
0.552777948837826,0.762860364927104,1
0.994934262456395,0.989124061427656,1
-0.702268819356935,-0.679732139919763,1
1.18575009437943,0.798349609073206,1
1.03047427058942,-1.04759803851806,1
-0.555541225727675,1.76896367268807,1
-0.098611635071209,-0.774115410565954,1
-1.24982504677323,1.63811465461739,1
0.442073867382778,1.21362798701529,1
0.048177409876756,1.7867787469401,1
-0.603755562760542,1.50166943309537,1
-0.00439220365337649,-1.22956434692278,1
0.343511534159235,1.44468806281428,1
-1.4705140588274,2.51471253436356,1
1.36845721156079,1.32185473439872,1
-2.10059578782406,0.663652345595943,1
-0.213065793617304,-0.0493848805346162,1
1.76706250491338,0.170678731050874,1
-0.19828501181456,-0.651608883448704,1
-1.03004595187756,-0.279321582739275,1
0.671221902748985,2.48295319259048,1
-0.872773325584298,2.04478654409367,1
0.925828062905972,1.61831245500402,1
-1.70108870364064,0.559698279281119,1
-0.555073653050489,1.50919744425513,1
0.339542774127133,2.64961297541957,1
0.42444581106936,2.77101707405065,1
0.996281897381373,-1.1833565478078,1
-1.84499921810016,0.427436324308217,1
0.216394260667169,1.60749201649212,1
0.417722767156647,-0.576581657182222,1
1.08936338501051,0.640075591726632,1
0.585321714847616,2.87786650383598,1
0.199594873674203,2.18120060461726,1
0.917540940417172,0.221510919673537,1
2.05348763449141,0.484227349081281,1
1.44376353711673,0.00567617637847007,1
0.148986931571914,0.899567550594264,1
0.227347687267534,1.69538526071728,1
1.99794862157554,1.5356649086832,1
0.266204861616656,1.70447285642028,1
0.123330984944475,1.23755258816569,1
1.48765535390522,-0.111447854928488,1
1.87752532984762,1.10479485525974,1
1.28846218154763,1.20029531389821,1
-2.07603634793548,1.75601494110615,1
-0.812642371161864,0.50545595992293,1
-0.883023227411385,3.42101813767342,1
-0.647238041400483,1.7993494408484,1
0.545036896768947,0.236553465505014,1
-1.07866840013415,-0.0761776829891994,1
-0.554774851841784,0.926134852358383,1
1.80016318038536,0.354799725981585,1
0.449616670345633,0.544293986371359,1
-0.465319091045246,1.18196361020463,1
-0.588016249224967,1.17334716712266,1
-0.0113947264539207,2.20694968792255,1
1.1883493335451,0.534896320985028,1
0.750092948098976,0.611467670971445,1
0.509645876235404,1.47135752139055,1
-0.400034949664111,0.0313606867004407,1
0.862589727983006,0.670828566942922,1
0.91084228086139,-0.468186768175291,1
1.71610853269187,0.767221542385475,1
0.73354374608198,1.06857189077742,1
0.35115580389335,0.516410086588829,1
0.331587925932718,-0.728359450141489,1
-1.40756786925449,-0.548969907446493,1
2.14205716357947,-0.42385163882676,1
1.38976024358749,1.19921309202295,1
-0.0370348243962129,1.34045711111229,1
-0.968703435506718,2.08614722542529,1
-0.577350670267091,-0.564831489668598,1
-1.46955042037384,0.100636094499745,1
0.406218300775162,1.25610609349027,1
-0.0524681508223265,1.66008512491689,1
0.155175913294693,-0.303983128869284,1
-0.159679271998435,-1.16286742395548,1
1.3354282939098,0.546406211116957,1
-0.191396034509887,1.32930115811879,1
1.76887318840381,0.972287744505986,1
-1.21381917803143,0.657139946833475,1
-0.59533685772251,0.910209398932128,1
-0.300875279805995,1.50691011152821,1
0.76201279443933,-0.131510925681985,1
-0.552351356995801,2.3950914271843,1
2.22516698058765,-0.414832867509933,1
-0.95055389467202,1.65034974422836,1
-0.196371486529487,2.26520736445225,1
0.18130556978035,0.661510702356432,1
0.551369387082274,-1.46062617046416,1
-0.22295672382655,-0.18803684483733,1
2.70690555870252,1.7448108214085,1
-0.780212109629577,0.145929873260255,1
1.48022386632339,0.0303197566666815,1
-0.699528505715906,1.3369423085041,1
-2.7995939342831,0.989769922585797,1
0.680797377825987,0.94812757372516,1
-1.21444233869647,1.51003528971737,1
0.120848035374804,-0.775096390258075,1
-0.889792644589502,3.37866791374221,1
0.866755850355901,1.16735609411899,1
-0.0608615177377355,2.9545517781359,1
-0.318342646414916,-0.0717543083753338,1
0.429799206450314,3.0984611351073,1
0.664780491782192,0.861684425942771,1
0.00943097301746719,0.621909623442086,1
1.28285800816303,1.28034117289788,1
0.810919604572063,-0.817968473566969,1
-3.31840832581396,-0.534889918683452,1
1.16888772801919,1.16279884579148,1
-0.645396297515786,0.82377404979969,1
-0.432266624724619,1.23176991376479,1
-0.192657891611824,3.30313613985314,1
-0.36415477227195,1.68692588579226,1
-0.723259642028648,-1.28091252030368,1
-0.684831981948395,-0.372058540318333,1
-0.655459635943639,3.40492067244836,1
-0.211391795488522,1.30945134625534,1
0.445306613971146,1.626881818283,1
0.515277263540612,2.35609144303275,1
-0.347056066077398,2.19158348338774,1
-1.16223592075685,1.97272754244753,1
-1.72279342602231,2.02584065740366,1
0.473315377550242,0.595405104466897,1
1.89634775936455,-0.688967106244798,1
0.0242395271615253,0.434316834876035,1
-0.681648149358787,1.07663509389886,1
1.18602278446606,0.801550528586367,1
1.79887246233518,0.118262705661514,1
1.02826008618048,1.87764140064356,1
1.69261802067024,1.26814141351933,1
-2.68003175623987,2.13989697616515,1
-1.01610205403601,1.34340350326515,1
1.60732944049711,0.368732511009784,1
-2.48841978147583,1.83401195524593,1
0.954789237079108,0.1747308680469,1
0.743405430640844,0.508960609914716,1
0.549147694818147,-0.387563983366083,1
-1.19919774189301,2.72919585116817,1
0.486715222345944,1.28203292404447,1
-2.04948911526695,1.72776168654329,1
-0.287882837285157,1.56398378505153,1
-0.696675666278527,-0.0110908769849223,1
-0.00361990244799586,0.291217942878398,1
0.0714292294478548,1.11696338217376,1
-0.494784004480352,1.38151738260659,1
-1.05579358578498,0.645995107990104,1
0.907307666848018,0.966657661596566,1
-0.747371936907103,0.770659280871909,1
0.719573685044068,1.10552305759947,1
-0.124674651811617,0.641129114828293,1
-0.0768257845895624,-0.592573812802059,1
-0.0189219354309023,0.655120249076787,1
-0.348697887603422,0.480569088969065,1
-0.581607723877077,0.402292781759143,1
0.92832280138124,1.91728379775769,1
-0.464875920083664,1.00077838556295,1
0.501033049434907,3.41722410931685,1
-1.12108591191623,0.961276178601955,1
-0.213523674208289,1.16328227614345,1
-0.395822178316103,0.578049022530484,1
-0.439641799929413,-1.10556442443387,1
0.486502271492855,1.52675497090106,1
0.480891797877175,1.61001393161322,1
0.241641233125056,1.50065802818804,1
-1.78676475737006,0.00628149806902634,1
0.202055998776502,0.895497860941695,1
0.21388939652228,2.01977336613275,1
0.427066737208028,0.306147902785982,1
1.31565689262612,0.561501932873947,1
-1.49700938800424,1.28287918654027,1
-0.553672163580257,1.62503289154009,1
-0.000101393861735334,2.10060104238571,1
1.5193699529321,1.52246163213201,1
-0.232275816143151,0.801251935049414,1
0.0561360599589404,0.416086447856314,1
0.164618307853287,3.43665867311746,1
0.359675454451567,-0.404484776656165,1
-0.0611104022835893,1.90766742772226,1
0.104279881205671,0.503606364400626,1
-0.346620999978912,1.82298762307569,1
-0.611327857658399,1.21677733739512,1
-1.27694835183488,1.31813028325627,1
-0.0136215203580077,3.25694117537894,1
0.671901206129304,-0.121253027664076,1
-0.152184880493009,1.99400152189075,1
0.29667489716407,-0.827057581870672,1
0.276159458349737,0.310607688052355,1
-0.94473409914858,2.15719645349347,1
-0.894066151620158,0.955562450099032,1
-0.329513791523108,0.871536748273873,1
-0.55513398985434,-0.330302065784856,1
2.73976663564641,0.178711170521478,1
1.62835507523091,1.81265219004167,1
-1.77673574102797,1.09872695558297,1
-0.172578295591396,-0.456871352941166,1
0.178062797611582,1.80556789754415,1
2.12294397224863,2.29805020793983,1
-0.550830831389806,-0.944997209072992,1
1.44529602275704,0.621102537011865,1
0.335239066552767,-0.0618426501759948,1
-0.140221633191466,1.80017922014182,1
-0.50644166218206,1.40524271793157,1
0.00588103177761243,1.13785813666973,1
0.0434647320010445,0.0421847702646622,1
-0.130335224158746,1.19754638170305,1
1.50050839206284,0.136253278415717,1
-0.542559353099771,0.552779257259436,1
1.01890566364745,1.0058759133893,1
3.04092143412445,-0.692517646981372,1
-0.940569403405844,0.340298330892318,1
0.00970567745915405,-1.29658656276262,1
-0.151153003056862,2.40969443475947,1
-0.231967173290707,1.12311516966725,1
1.57853932557471,0.107563061998553,1
1.29740036916314,1.53043043608153,1
0.241804600072841,1.76570009608198,1
0.494143351074565,1.54103030154496,1
2.20414907220289,-1.03441942305312,1
-2.18906109775222,0.832897462325258,1
0.453269909299228,1.47987460713385,1
-1.04603574267558,1.60437502336883,1
1.91939731347058,0.444529627542336,1
-1.43209197043875,-0.578435163390289,1
-1.82063928198064,1.46078094327446,1
0.241201775092096,0.383493785562321,1
0.58316293055641,-0.694435475918115,1
-0.67541827037437,-0.419165826031074,1
0.713910577121129,0.937330277503884,1
0.678292683133575,3.05775523614573,1
0.296858574136609,1.81538586967977,1
-1.80416590264511,0.389266888543089,1
-1.23712268875124,0.904882701317179,1
-1.52011767423199,1.61298616592221,1
0.578045394309675,1.57860490904638,1
-1.17733887080124,-0.380688504459923,1
1.50910867266424,0.15177703154634,1
-0.280116978408276,1.36844591938224,1
-0.594757893999824,2.58558706039776,1
-1.07035862414003,1.49315962811554,1
-0.00856995369094657,-0.0225142360239592,1
0.227874564750828,1.4803877248539,1
0.901195970743422,2.87697134338724,1
-0.952864904334535,0.71885261825942,1
-1.46368330367865,-1.47010310517144,1
-0.190573220871023,2.21753858746813,1
1.48093578457253,-0.0106589230081986,1
0.72027042675545,1.86586816623573,1
-1.40132126242646,-0.312948687177602,1
0.170466878330247,0.600911488787578,1
1.26480385092668,-0.00376105969630114,1
0.49757229256697,-1.18160010371811,1
-1.66122307199676,2.80432518219925,1
-0.585766083390131,1.62184226854269,1
-0.517745980532698,1.6947946938688,1
-1.78234333638514,-0.0363411489328831,1
0.0311134416431598,0.858521957346804,1
-0.438506333020113,3.56726868181626,1
0.0436372153678275,1.95911344708961,1
0.902319743067983,0.873465352213599,1
1.12261929588427,-1.23762152828807,1
-0.769422980486879,1.01795232984662,1
0.285486282852226,0.273921111086081,1
1.61881101743812,1.74513906114389,1
-0.565147689562178,0.306813224045046,1
0.143246835803426,0.265212921948233,1
-0.18135240429475,0.533729180806522,1
0.0641323494461295,0.838155170110923,1
-1.22446627745074,0.631356808416603,1
0.943463643484317,2.79007814909184,1
-0.215103022983318,2.20487123496217,1
0.357018683953526,2.36176417232803,1
-0.385858584378301,1.90213322159955,1
-0.395743815175502,1.22980570283343,1
-0.615063437904393,1.77068503204883,1
0.729086078496173,3.5128411957254,1
0.666191956358656,0.25866206907764,1
0.91523968801483,0.261722551324823,1
0.390918270142346,1.09493593441006,1
-0.571324963168112,-0.242352867662723,1
-0.424631232698514,1.36968399776704,1
-0.736641085736061,1.37294026765597,1
0.954910184331216,1.24182052610053,1
-1.07355201987716,0.513532030120391,1
-0.806497999051418,-0.0774208341405545,1
0.347020020336554,0.835349063802173,1
-0.197217243542362,0.413674048389481,1
-0.249864754364552,0.850226070601087,1
0.139294917981618,0.126963596259421,1
-0.0686782963500246,1.07231102999282,1
0.0843718743071468,0.561079163975799,1
-0.561567980807378,0.228669311551072,1
-0.0378164260040592,0.422034671180406,1
0.917990029469363,1.41286333052656,1
0.34660459633127,-0.014373210025026,1
-0.594845438662336,1.28827708782012,1
0.935880888674202,2.12009380037791,1
-1.19737119747656,-0.286806121183742,1
-1.63840178148117,-0.222865736036857,1
1.11283378409208,1.68411185678632,1
-1.46270413176965,1.87172011874028,1
0.0915061722634342,2.52451971310858,1
0.409551078276018,0.658610316991393,1
-0.151095182225723,1.07779508193484,1
-0.574060272824111,1.18112611574707,1
0.654627099643284,1.32842109813295,1
1.03890595674389,-0.704324597579569,1
-0.460307021613659,1.28855928590587,1
0.223235281443613,1.31004763152973,1
-0.505190461204372,0.663355437732771,1
-2.19680578366764,1.62267055440694,1
0.0133779383959907,1.14089623855061,1
-0.682993601057061,0.63806216936139,1
0.700122927638098,1.65298453687649,1
-1.31934495316411,2.44796423957192,1
0.671594182316659,-0.887543672579326,1
-1.44770834910875,0.923151675454659,1
-0.548170366868354,2.53001319488261,1
-0.985090743647924,1.63719546986618,1
0.54049497111882,0.316885193039448,1
1.23822693601717,-1.51180086756205,1
0.8435855064272,0.259139500328903,1
-0.0115075614089412,2.06203818695468,1
-0.469161718730637,0.773174245607507,1
-0.767705296623041,1.97386130956222,1
0.62929016129099,0.808210879211568,1
-0.541096665617572,-0.389348715068471,1
-3.00105135546459,-0.27196351221257,2
-2.0524836026077,2.33868523738983,2
-1.27995302037621,-0.641503065365018,2
-2.17236893148653,2.18761303318208,2
-2.83542434676732,-0.349570419722633,2
-3.2063563169421,-0.141774366382033,2
-1.97613329145282,0.0103822379693767,2
-2.116097846001,0.889006612407074,2
-2.60157737002052,-1.02453648458366,2
-2.48150003081993,0.0170930381608221,2
-1.52342668836259,0.450191537016096,2
-2.93676422577968,-0.426916580761329,2
-1.80517985726166,-0.213999101637191,2
