"V1","V2","z"
2.80371042646872,-0.747483030023179,1
0.405302524521635,-0.818797509021358,1
2.66350779641033,0.724635150311087,1
4.72809514662126,-0.622429838948642,1
2.67005657284128,-0.83753629319882,1
1.11136365715003,-0.0153988104308838,1
3.13740272176245,0.795204049642437,1
1.45484310512776,0.504260031166854,1
3.51939668855222,-0.307274919462813,1
2.3133174208224,-1.13736822210334,1
4.78909182790384,-0.310203291587833,1
3.45296630517349,0.904320475305491,1
1.0659096138284,-1.41084661782385,1
4.15599342932455,-0.252563104305683,1
3.25696218892548,-0.597420735318408,1
4.59297147761536,0.418903898409451,1
2.74783642357834,-0.459844128666158,1
1.29675000716159,0.681634930895987,1
2.37488874837892,-2.00047924284675,1
5.49037745079877,1.89309131263527,1
3.10819797884059,-2.01656516961465,1
2.25651882801889,-1.133695196323,1
1.76586057582977,-0.465147789030927,1
3.67385331797163,-1.95442089563847,1
2.96429014533076,0.535708175077201,1
3.08678201748887,1.67949866727464,1
4.1721517219294,0.670899336966865,1
3.94709553362815,1.19188825229364,1
1.91709719495148,-1.94804693796001,1
0.577494269969618,-0.384235456627298,1
4.6114243104247,0.537652696162003,1
3.33642820778831,0.0714657563095799,1
2.83584868867614,-0.912723667689415,1
2.46243728674737,0.996929943951821,1
2.5955246480688,-0.00412202743272622,1
4.09704586949089,-0.0435500759319443,1
2.05020609857599,-0.24966314304478,1
3.36078233081361,-0.699958481309136,1
3.95267442096247,1.24534636365108,1
2.33559718638145,2.8272753950806,1
4.47758755605375,-1.23179582886208,1
4.24222063805497,2.79381719705983,1
3.57095544458279,-0.419890893077641,1
3.35910333271562,0.143628087394503,1
3.66691614774416,0.93226914118819,1
3.63828007487973,0.732793746597474,1
1.92125658025631,1.90159583587576,1
2.4208792636664,-0.25315559853544,1
3.15947651246213,-0.906462941743162,1
4.01419966362001,-1.27614279403629,1
2.20951807211499,0.365495894049734,1
2.83771254079346,0.329518864239644,1
2.20654143148866,-0.376881741814875,1
3.30621482649162,-1.43120713832118,1
4.23893396222137,0.724330784028873,1
3.62903767254483,-0.277652311126054,1
2.62264714808221,-1.31141012379842,1
1.9740240757237,-0.716761823946052,1
3.90728785708922,-1.40018295146171,1
3.48611691211367,-0.931088389611391,1
2.4534642939772,0.476562049944766,1
2.3040483669145,-0.716565691621477,1
3.03399080159025,-0.444378749589252,1
3.24972055057889,1.26163268945739,1
3.77652999352484,-0.642299639665175,1
4.18800770157012,-0.059820197745435,1
2.60354743135499,-0.565416171207953,1
3.77919688856882,-0.414484476210677,1
3.26836675280678,-0.224281824426793,1
2.60362276896623,-0.206891681826537,1
3.93056985419839,1.1405533771799,1
3.72387008038936,0.010464696270558,1
3.32822883991131,0.714992910766277,1
3.21131835296314,-1.70420654919639,1
2.92632417420619,3.5250726228236,1
3.21515509005869,-0.774120095402794,1
3.05719422915817,-1.07264861302214,1
3.26817918143401,-0.238625842083983,1
2.76168477083789,-0.689251614518198,1
3.76726793134397,1.14803689767417,1
3.83387939200211,0.85543886652855,1
2.73508756680626,-0.719843090711878,1
2.84270566955773,1.67392372998167,1
2.99775735059592,0.144351913739698,1
2.61339874783783,-0.00619719462820474,1
4.97701190451509,1.40344764141876,1
2.92590201847437,0.748447000407986,1
3.66586567687253,0.168944616741356,1
2.71766717887982,-0.418475876937267,1
1.23300044408158,-0.302019091826329,1
5.48407947891473,1.8817918138492,1
1.987011954264,-1.25368792784928,1
3.04686331159015,0.124784409362566,1
4.81358713393553,-1.94462980545219,1
3.01848954363411,-0.699193741256511,1
2.55412434473415,2.03848031838885,1
3.08867647958921,0.726134716704727,1
2.93792073742019,-0.186743484789083,1
4.42120268676624,1.51486286139908,1
3.20496030329241,-0.525239444550369,1
3.0394989913281,1.83997367451093,1
1.68081514875164,0.848834494231927,1
1.32819819729612,0.137491722757923,1
3.6558204847072,2.57275640924084,1
4.3612564869821,-0.937785958259897,1
3.89825394275196,1.49717681991001,1
3.66897597570543,-1.34109430367706,1
3.28553737603359,0.442553527568611,1
2.41882346219152,-1.96091364010281,1
2.80498104351539,1.40808401775217,1
2.73369852743924,-0.615330235432022,1
2.48755056307282,0.300795192814591,1
3.25348545585762,0.870699159362176,1
4.35804235743302,-0.140231117666302,1
3.78118214202818,0.767444021601133,1
3.25601033980001,-0.161803060013472,1
2.58153065664652,-3.64700324125015,1
1.68033979213029,-1.72327033722164,1
2.70239383080354,0.535225735640307,1
3.97038856118858,0.644913154233979,1
3.11477273665764,-0.439828583468038,1
2.56040070965649,-0.903768912699409,1
2.48234707280368,1.07812199648401,1
2.71907698648614,0.209336678105847,1
2.82183345602823,1.10639695761968,1
3.01458886042196,-0.855372821967289,1
3.20684061028153,0.905891546114015,1
1.8171715023449,-0.752703837523156,1
1.52317540745933,-0.197573576294525,1
2.59355773065919,0.834473554690678,1
4.3427572179875,-1.33105378192699,1
2.75276635460929,0.893109362607197,1
1.77429590202141,0.273082862054695,1
3.33321108298476,-2.21999952243893,1
1.27574811931449,-2.88071351897838,1
3.17753101447516,0.110233620630472,1
4.63152778340378,0.475937413040628,1
4.1715796137521,-0.22200629394841,1
0.509854418913459,2.65282124664908,1
3.00238275320231,-0.154882860965646,1
4.02068010038285,0.453487436698065,1
3.6003651476728,-0.291743276702817,1
0.499483643156129,-1.84289977736643,1
1.97680352082486,-0.502841401693309,1
4.12245833331297,1.11669082834634,1
3.77408360152244,0.454638282462696,1
3.13480535373543,-1.04222165849849,1
3.73699697117743,0.0983605502165075,1
4.59617378172832,0.666478747017337,1
2.7571964708736,-1.12904183264926,1
4.15709276739018,1.44293727291209,1
2.04535599039855,-0.171912479524967,1
1.73619303746465,0.761675245615783,1
3.32133111162938,0.900438341718728,1
2.34979698568397,-0.903904686381499,1
0.72916695216225,0.271140875701521,1
2.98192198400979,1.77125223861884,1
2.58624542167916,-1.1544566791767,1
3.38182758056476,-0.354658111638219,1
4.60362148722432,-0.345805829195077,1
5.26709661959308,-0.702284034306649,1
2.68126237414384,1.079308674833,1
0.820748538981869,-1.133901036042,1
0.81659973848475,-0.560068727833787,1
3.08980052416559,-0.0994618190719459,1
2.14545284239346,1.4696253342128,1
