"V1","V2","z"
-0.0808986996812863,3.10167557374331,1
1.11413097741883,0.248728942270738,1
-1.42538985547068,0.426374311833182,1
-0.114919572460666,1.49203649529147,1
1.61032921626018,0.231566428465919,1
2.00637640365462,-0.460467327098788,1
-1.02561707193424,1.01304837402274,1
-0.257310546230597,2.36591216396307,1
0.183620263096162,0.442087379783498,1
0.21346006797692,-0.573222114447095,1
-0.158085909949643,-0.15769547440314,1
0.64878901718119,0.451203880526073,1
1.04629577499617,1.8653545251129,1
-0.913752275475986,-0.221833007866082,1
0.333973536466532,1.10297931984308,1
-0.186450843272415,2.35179269784453,1
0.290989438290047,-0.0360209727928793,1
0.937892317744586,0.906846821060193,1
0.00254946722609411,0.980214019038213,1
-0.129801361182006,1.50588172990368,1
0.836406589430928,2.72239360820055,1
-0.367025858710494,1.32363138537997,1
0.15889699430711,2.19907149864647,1
-1.35571561451647,-0.121912799830622,1
-2.39340611454007,0.241657032776169,1
0.639050013219169,2.18436349335066,1
-0.430215006782201,2.85027312682887,1
0.744300779197749,1.59631135478966,1
1.91166740055495,-0.187148074292868,1
0.378697826131397,-0.513347461541726,1
2.65606099093356,1.92515240869511,1
0.237911217897613,1.05352783424867,1
0.334623234103647,2.07169139318735,1
-0.107755594598775,1.17272279964152,1
-1.37064129507519,-0.764897592625731,1
1.55463785111958,1.27229627460262,1
-0.389391483667116,-0.5172634700109,1
0.501679163470208,0.797095177982249,1
-0.585539169240827,2.3478724529383,1
-1.82404813311851,0.146171453249351,1
0.768580599883489,-0.964140903195281,1
1.65564284031259,1.77980485248964,1
-0.300763391203174,1.97474323077806,1
0.614027229582187,1.14017846018481,1
-0.619573538310478,0.774669608113673,1
-0.477707319962871,1.09919927157303,1
-0.709349949152966,1.2367769506393,1
0.449998856056036,2.14391963793655,1
1.25512321794857,1.21382759901381,1
-0.351117339941908,1.58335320214357,1
2.03666879570096,0.987943711816981,1
-1.49881608294805,0.98049415245409,1
1.90819339692767,1.35763539379773,1
-0.181266021455883,1.71914465053928,1
0.95196330153461,1.23984136542888,1
0.503126224984565,0.2295261759541,1
-0.69372969567931,2.40443792770743,1
2.10555722911092,1.71777689025384,1
0.847301056724614,-0.108744999028588,1
-0.422928728711539,-0.0520425824341133,1
-0.228667313691356,2.07723350360801,1
2.28794367873768,2.75305021120169,1
1.13437889922967,2.42185702646497,1
0.00909774081626123,-0.54418130510991,1
-1.09985204707515,1.53187986707149,1
0.142685001223596,2.51484221976095,1
0.741302334155919,-0.257546343664543,1
-0.8396577361278,-0.0886482881426573,1
-0.805089756674552,0.495979795131322,1
-0.504257601202856,0.0119491940593864,1
-1.18495461428532,0.490650765155308,1
-0.37607805570704,-0.182710069776066,1
0.361159270655463,1.05503134286186,1
0.714492435611561,2.48291130821866,1
2.06681940062926,-0.527560807365763,1
-0.136982438120614,0.849001512038093,1
-0.399158889308357,0.650965579785342,1
-1.87098530790636,0.307793966342098,1
-1.10028565667936,0.546507071331149,1
-0.530024456513255,2.21915432012218,1
0.226893060931324,0.414664597275362,1
-1.62164773016936,0.0573837212108209,1
-0.168089702359821,0.160823377087568,1
-0.502454150767732,1.67076662762619,1
0.569367546519814,1.31254969937712,1
0.197090431145879,0.0983865741457375,1
1.40855448781548,0.817877426375433,1
0.380582904703517,1.758426696624,1
-0.549179425033706,-0.214085140222434,1
-1.20795480042269,0.0873099506131781,1
0.914854272600028,0.622998003689083,1
-1.24359908959876,1.35778473047183,1
0.019639775512728,0.749747876088463,1
-2.27059017772751,0.503819928393685,1
0.35321066472425,0.898516828274168,1
1.5748326889704,2.66120005486563,1
0.683833626290163,1.82329759188052,1
1.37505385727117,1.58985598213196,1
-0.269584048607303,1.74039683688424,1
0.200457222327739,0.924377262257992,1
0.0947119312905583,-0.255064481301309,1
-0.309619393517989,1.11835701900986,1
-0.969624319773997,1.94659667491689,1
1.78252274852074,0.871506146807375,1
-0.17642082885586,0.996617425453583,1
0.284794100323539,1.19966995089767,1
1.76273960174717,-0.455445193150349,1
1.48399883166356,1.82426675793557,1
0.259472739475463,0.926530492422481,1
0.365318295058518,1.40358027365145,1
-0.464831192262161,1.65058154049011,1
-0.557975606570671,0.899814941811844,1
2.16125259704936,-0.133886798235161,1
0.217677767447928,1.81647479197209,1
-0.315305140774824,0.397268028621492,1
